Transaction_ID,Amount,Tax_Reported,Tax_Actual,Category,Is_Anomalous
2879,29597.40213259997,18.66284271753009,23.11956641935969,Salary,0
2880,9388.181297892063,10.131438243406752,29.83699835834068,Sales,0
2881,16645.07848345297,23.878576252903535,22.33406091752815,Purchase,0
2882,42766.00706083477,25.09379935760204,22.170759893788723,Salary,0
2883,10433.082879621676,18.824389650435997,17.8703322545493,Salary,0
2884,3650.7984301542974,17.21402901462104,26.69807271462785,Investment,0
2885,3543.4788713795338,7.848454578199632,29.92086904902896,Salary,0
2886,47045.14757310508,7.098791537494596,24.4761217549358,Sales,0
2887,25395.32985429555,13.489121139088219,20.312509446445212,Sales,0
2888,20529.662383669216,12.771153887934831,6.973870673289205,Sales,0
2889,40562.84119229513,28.841411274081782,23.16847829324069,Sales,0
2890,41807.71380273475,24.590568561085746,22.71403921454876,Salary,0
2891,16676.33255246867,21.498107381476498,24.389203695235793,Purchase,0
2892,34711.54106794238,17.941202225440126,8.113884709987232,Salary,0
2893,38579.02851100914,9.184188268166285,21.343312503153587,Purchase,0
2894,32767.06927461113,29.461416804607097,12.393097623791867,Purchase,0
2895,7664.594232524959,14.37601745600525,24.00678108507084,Purchase,0
2896,43806.565867501144,7.673140061181121,11.009348850786655,Investment,0
2897,27000.818181526833,17.344972392893652,22.099466920510267,Sales,0
2898,14195.374075863185,26.84995029032708,12.374823674599494,Investment,0
2899,21318.886453340925,27.182275044433236,5.224857320435778,Salary,0
2900,1974.7974109054783,5.274147901411181,20.833947799327387,Investment,0
2901,6480.553380998636,27.157393618784994,7.831727078973059,Purchase,0
2902,38300.78285074146,11.787105437496463,21.48228681970535,Salary,0
2903,100.58057429277044,5.9743090992105765,28.140236208923437,Sales,0
2904,20886.63484126638,26.194756759071858,29.231148355277256,Purchase,0
2905,26173.258036170864,26.596668899705207,10.898077183190313,Sales,0
2906,2826.2575580485177,19.90577699605875,25.231330691266372,Investment,0
2907,48656.60033231941,19.36084393240896,13.838831921811007,Sales,0
2908,11383.65402935863,25.328006815535485,27.511426818699558,Salary,0
2909,15279.516109850416,49.189688864056265,24.687239215734344,Purchase,1
2910,15266.731361525864,27.2526368360676,6.848042916144091,Sales,0
2911,11597.79143965576,18.818686189917585,15.178424846931932,Investment,0
2912,173.54372210693964,29.191177318320218,13.432945650241852,Salary,0
2913,36494.30522499102,29.90367077333346,24.629525518081927,Purchase,0
2914,48345.59043998434,7.913615249965815,15.257142766328977,Investment,0
2915,11292.244815923748,26.23859398885305,22.114709941327096,Purchase,0
2916,33186.05487099078,17.495556443714726,20.06088138976101,Sales,0
2917,37120.62671523989,14.689158457495802,29.390967977440845,Investment,0
2918,42436.426416617185,20.326807747067875,28.44462392004037,Investment,0
2919,21189.196930979095,6.399138931550175,15.692487868467968,Sales,0
2920,15216.252191457419,17.661527969176998,23.089455291028735,Investment,0
2921,16332.227187749253,26.772264250666666,25.736502349530543,Investment,0
2922,35659.80452161579,10.33653790347422,27.47214384655363,Investment,0
2923,40857.295378631236,15.659747369235628,6.703356594412092,Sales,0
2924,9162.536991054472,28.487022192871887,12.55196998183742,Sales,0
2925,18609.956307072483,15.714095945142432,13.005751024213046,Purchase,0
2926,45106.81581778259,13.959190808309959,15.861148780496965,Sales,0
2927,40354.00663276749,16.013416203084454,9.231618767885475,Investment,0
2928,49244.43429784755,17.98631916293891,17.405146998750205,Sales,0
2929,37736.98815813583,20.79978360328672,21.580358182461403,Investment,0
2930,19720.44053129332,25.017320022918277,17.434098005417944,Investment,0
2931,29572.827916332426,16.302555144107856,21.644827379940395,Investment,0
2932,33084.61128694128,25.437023377253507,6.661040795447508,Sales,0
2933,4014.945234224485,18.343016533802015,26.899683292685257,Investment,0
2934,27270.39825928287,13.46201275919944,28.476729802526712,Purchase,0
2935,35495.109340783216,21.448770702985353,20.447685602966217,Salary,0
2936,8449.333069652914,22.943056368587285,27.034774965922423,Salary,0
2937,39053.5226995353,18.95122439073719,8.286150416205311,Purchase,0
2938,29230.26174765417,6.4153743283680855,24.936223001907756,Salary,0
2939,47615.867106309975,9.247071879020623,7.978704836814849,Purchase,0
2940,2216.8726805238957,12.132443022255705,15.200255787438417,Sales,0
2941,13339.774264017802,12.065640148787327,13.095463363956876,Salary,0
2942,30117.53857706122,21.835520006171762,19.639795630511358,Purchase,0
2943,14898.339619075941,5.458716541840815,12.537863380988338,Purchase,0
2944,35749.76578715499,23.892044426237998,20.93284074167832,Investment,0
2945,37974.363597844356,11.63356187017333,14.184682228798946,Sales,0
2946,5215.546606917075,12.75054615540256,26.51975952576161,Purchase,0
2947,25741.33776391771,18.197745698598105,20.847096005490286,Salary,0
2948,25493.63872399369,10.398140023473939,10.382457433036153,Investment,0
2949,18527.1104337555,27.111782839388187,13.403235550702176,Investment,0
2950,46652.950642226635,7.134219483164133,26.185522190666394,Investment,0
2951,41392.56536167374,16.109559057526624,14.661993749686463,Sales,0
2952,34890.74815729087,26.23555673637225,18.394976639141127,Purchase,0
2953,35744.89912317638,20.396097360530895,21.22354839880832,Sales,0
2954,23139.635576274643,12.308237896065837,13.695241239647919,Purchase,0
2955,46057.62660271914,15.519005194411518,12.349465768951706,Investment,0
2956,34760.31181993894,22.667359508562868,16.881372565200714,Salary,0
2957,36476.15497662524,29.331518584097484,10.372024302319728,Salary,0
2958,43098.37609898853,27.328467959485838,12.105264672976585,Sales,0
2959,13776.172308175332,13.56082020955942,6.551962100800902,Investment,0
2960,40372.83810294848,29.95494698219644,12.599256899275137,Purchase,0
2961,9842.506087528953,5.087616588276457,13.017602334089233,Sales,0
2962,17332.563417019905,5.690743895210377,29.04582915728299,Investment,0
2963,16846.961668065152,25.596012879279847,19.743220636647003,Sales,0
2964,48928.42087261812,9.986567170826302,24.68456063539514,Salary,0
2965,42841.20746502155,6.5192317099060215,6.134431319508061,Investment,0
2966,35088.37609335396,10.928701830912555,7.663417340209298,Sales,0
2967,36380.13240460797,15.652503849521505,25.363424021564807,Purchase,0
2968,28147.432440688295,23.26415676083512,20.58873873544089,Salary,0
2969,47359.8242887151,20.608388163780138,9.774550763505072,Purchase,0
2970,24863.31176882984,10.94053043901051,15.119885146543457,Sales,0
2971,19087.833722507738,17.58176120251461,18.46681249954057,Investment,0
2972,8235.46331288639,28.155352634964217,26.090245728436045,Salary,0
2973,39331.662047826794,25.375194424593943,6.510299792362355,Purchase,0
2974,36748.75221057201,13.079744620794834,19.91805723418406,Purchase,0
2975,19279.31642235433,29.55661403389241,22.9258980396671,Investment,0
2976,1357.151356565545,22.715510010878273,29.447296447761484,Sales,0
2977,41965.96665312874,6.561233891669545,25.17900195730461,Purchase,0
2978,669.7573743582742,5.8790178322159665,11.905682839131835,Sales,0
2979,35214.61900348964,9.210198725250748,22.739479846956627,Sales,0
2980,48515.82977533025,23.19639670125367,24.081947123174427,Sales,0
2981,21939.300274595353,9.593473146060697,23.24338749795988,Investment,0
2982,11825.172909298042,17.78716923022084,25.50360169879675,Sales,0
2983,35273.06340116475,7.331503004520794,27.59324940534094,Salary,0
2984,40874.6942865777,28.022153945754877,7.460746724733506,Investment,0
2985,27366.87277228458,13.599015339589188,7.6190964420279705,Purchase,0
2986,48355.06023528169,27.70330141401577,24.90999971926615,Investment,0
2987,2678.269210732259,28.621891047763608,11.309311913036773,Purchase,0
2988,25289.300355395953,5.153216182842019,6.463535548751949,Salary,0
2989,35950.85197139525,16.6033796799683,15.030729524515145,Sales,0
2990,43145.75951034403,5.616401392672322,25.496922795651955,Sales,0
2991,9044.855034198723,27.717319157572646,8.16412559534951,Sales,0
2992,40020.1737400077,17.9601886183644,21.796049295111686,Sales,0
2993,27680.08307835541,6.8736003174624205,5.0903965442891925,Investment,0
2994,19888.028731299164,7.756918206914172,7.743436180311249,Salary,0
2995,6672.579926096769,14.587725612318476,13.771258644212171,Purchase,0
2996,43278.25836955473,28.505854821822236,7.090057025610351,Investment,0
2997,7947.933088167796,22.32272878920202,26.147541685927823,Sales,0
2998,15558.414174534051,26.69047165472831,26.60176257863672,Sales,0
2999,14573.2720449256,14.161416158499492,23.889267577488106,Sales,0
3000,43583.560306123625,6.080342488749958,11.061990784890437,Purchase,0
3001,33667.87941102401,29.357940930110352,18.081176880999493,Purchase,0
3002,39854.40171984948,5.429324766559239,9.604713138084286,Investment,0
3003,12598.3481497457,28.691291327027226,12.03196125182777,Salary,0
3004,31281.217570389246,14.216935596228618,17.90013230434478,Purchase,0
3005,28630.12455887306,5.252260125547038,23.375345211519946,Investment,0
3006,41658.23580173473,22.228930793112706,7.366359509840979,Purchase,0
3007,45313.7443180149,29.513507600783853,12.417417440702152,Investment,0
3008,706.6228967216017,29.140643070939813,28.165533714298057,Sales,0
3009,33733.59396103375,9.023425280060462,15.728082944547204,Purchase,0
3010,2686.6063760744782,9.531195151653876,28.47174184773286,Sales,0
3011,27488.04738736006,19.1384728654915,29.78501353880339,Salary,0
3012,14452.873179279542,20.93262066070811,18.1664956527854,Sales,0
3013,15408.152316154847,23.48544784164664,12.201100244621264,Salary,0
3014,17712.629322272594,9.526259011803688,24.769420214314476,Purchase,0
3015,31102.493207575546,28.97517716911086,8.982768388125374,Salary,0
3016,16769.093286871583,20.968481407230946,11.301171491801764,Sales,0
3017,36661.68262445499,26.176172971763872,24.621997737482054,Purchase,0
3018,20285.9165401361,18.501642882104296,15.841148118300747,Investment,0
3019,3510.824695466935,15.356921189747064,10.03844842469167,Purchase,0
3020,39209.616139956954,29.4295726648749,21.278143623808113,Investment,0
3021,14359.340397176029,19.5530342704959,23.31904653454207,Sales,0
3022,21695.067292003205,26.671839569979472,8.126780986264226,Purchase,0
3023,34303.649772772886,28.83230990915725,11.924506499373354,Investment,0
3024,16689.56224172073,21.88386567521648,10.531918884305831,Sales,0
3025,2923.6242417211097,18.723466962966874,14.496365719061304,Salary,0
3026,18758.660245939398,5.087771272766266,24.08612238940161,Investment,0
3027,47227.98427644574,6.00049101847515,22.842702556858107,Salary,0
3028,32122.546425198052,10.02128040127791,21.563097759592598,Purchase,0
3029,33606.809518493625,9.650210796399882,5.15713864671478,Investment,0
3030,31650.87946651823,11.368969879996133,8.553582834509736,Sales,0
3031,10029.707734075895,12.62336594244152,10.582438727551668,Sales,0
3032,20974.85981870378,14.001637338768207,11.79889615097124,Salary,0
3033,37571.89593832958,15.513442251721914,8.660663541222501,Sales,0
3034,5158.507587902642,7.4716584614003665,15.257888786847241,Purchase,0
3035,13964.853526876643,6.059048298819551,6.879514625350648,Purchase,0
3036,13888.323512446095,21.848611226825586,23.75055475969452,Salary,0
3037,21657.74448696585,18.433370621076943,24.693019682402625,Investment,0
3038,49020.400173015034,16.10360505550299,19.356667240022453,Sales,0
3039,3468.3770795227147,20.860998529208807,7.242621926049196,Purchase,0
3040,25983.17961959169,25.691985180088512,27.25207923866895,Investment,0
3041,9050.297632409302,15.692322727905115,29.14089571770286,Purchase,0
3042,48536.759615946234,21.027986626299484,10.059089008044733,Purchase,0
3043,5753.844885900464,28.83930559587897,22.615995486017994,Investment,0
3044,20239.690017843404,25.990612396539017,26.048465766062144,Investment,0
3045,36920.46074324685,15.650020262560236,18.496088063567555,Sales,0
3046,35257.26595856952,21.117920945368574,13.083077488168723,Salary,0
3047,21194.15898100722,9.426773047898493,16.963967877008816,Salary,0
3048,17391.55598084064,19.013054622377247,17.8067187696113,Purchase,0
3049,19940.85768978824,29.53320727846107,15.015926104700698,Salary,0
3050,13287.3855316161,17.95787788006306,28.246062340842656,Purchase,0
3051,10346.11364146931,28.19095747975368,23.59707777356255,Investment,0
3052,24203.68090818861,15.183373012581518,11.0325410563741,Purchase,0
3053,13499.834427773605,29.97112067961578,19.63892968299671,Sales,0
3054,14444.33707837278,19.480500880688943,22.217228773279185,Purchase,0
3055,32872.1275673804,6.056724855898364,8.503910542553257,Purchase,0
3056,48430.01285182462,19.668869917284702,13.960643559503719,Sales,0
3057,30221.496307912817,11.864317391989916,27.6387070400979,Sales,0
3058,3941.275406541817,5.812033050897368,19.179327504630038,Salary,0
3059,3871.622331317942,25.521332617366582,10.42494365150792,Investment,0
3060,47576.018720193744,11.8932409245189,8.069619952978769,Investment,0
3061,14934.810436335949,24.913713851162463,17.95567233687194,Sales,0
3062,4694.142605515524,12.205439573896674,18.692143075728602,Investment,0
3063,29992.32489880404,9.858158846844358,13.36036128386531,Purchase,0
3064,31220.07403668428,29.348389352610685,20.76040071047796,Investment,0
3065,32460.39052392254,14.041133193875488,6.717117155484718,Sales,0
3066,13443.361190091311,20.03440528607901,8.628492331653515,Investment,0
3067,854.0231423023042,20.24953732036179,18.65684552528148,Sales,0
3068,48254.26693577815,19.011837054337544,6.545392346111349,Salary,0
3069,12619.562979986014,27.867393588030367,27.022719124777517,Sales,0
3070,33833.71177382212,21.861026784171713,8.55365926141292,Purchase,0
3071,35360.830506947605,15.093325102623254,21.84799685211341,Purchase,0
3072,30539.370112266337,26.55950961310685,14.780086042860631,Purchase,0
3073,15714.078971261046,9.52657247789911,14.994693688556211,Sales,0
3074,13627.703062826882,18.605918940260437,24.122238215278596,Sales,0
3075,29923.647306864885,28.763759298593907,17.48655335432285,Purchase,0
3076,43318.1721172234,20.63494074701032,23.14138659109666,Investment,0
3077,47342.01307327744,25.424211261871903,17.62978071881923,Sales,0
3078,5384.699639747506,21.33901813862982,19.822633535131587,Investment,0
3079,7825.947768626221,25.98427158844726,24.017865696741605,Salary,0
3080,47242.339313275676,28.61219699613109,20.182718573031885,Salary,0
3081,36853.10789390615,11.823043188318419,20.390377734719713,Salary,0
3082,44161.39185900568,9.241527031417972,24.730489785689862,Salary,0
3083,10211.368443353624,17.0997687583135,28.727170395484332,Purchase,0
3084,29420.534968359152,22.546560670605395,14.41790384838342,Sales,0
3085,35086.86576143194,10.679781329555404,19.427928930648783,Salary,0
3086,34037.58308380393,5.102536260754177,7.15682894333864,Purchase,0
3087,20466.769374248237,13.573377895917634,13.970097014221674,Salary,0
3088,868.205095396293,29.22148338669471,15.30123064723465,Sales,0
3089,29188.01023453273,22.374186515146167,25.880932920601275,Salary,0
3090,12729.766805062478,15.033136098530598,17.834810053141922,Salary,0
3091,22567.686882530226,9.81440243367101,23.276659332461445,Investment,0
3092,47883.29265268248,13.902241843868675,5.475185000641784,Investment,0
3093,20011.862350357493,9.245985832531199,16.61231674070789,Investment,0
3094,42006.10017255489,7.657645532823786,27.532941629089606,Investment,0
3095,9508.176226887632,27.668559314313846,10.607847732644627,Salary,0
3096,33655.77885144894,29.941258459386837,5.788054632677823,Salary,0
3097,48852.64702650328,9.102860989894758,15.83521834283691,Investment,0
3098,5184.465733559546,12.69366746545507,22.610795516189885,Sales,1
3099,515.1651171368815,13.243277678655309,16.361587671036737,Purchase,0
3100,21735.781352367456,16.541479519035384,16.499457837781648,Salary,0
3101,4722.0116042632235,10.120531176896362,21.745126030957987,Investment,0
3102,37444.37904884395,12.535622794963961,11.359720207076226,Purchase,0
3103,45735.97832604309,10.021768392291442,23.797244791049437,Investment,0
3104,21757.646538167064,24.356514210811284,8.827838272643335,Investment,0
3105,13009.710943556503,22.81444858118152,14.893765132149692,Sales,0
3106,21776.725618429828,20.873787894024545,21.40020271177295,Sales,0
3107,36200.04611071505,14.680446426980119,25.70922518075494,Salary,0
3108,551.8026628605119,27.726023532855898,24.78827677912638,Investment,0
3109,29513.75407528639,29.2383135383755,23.042139982692447,Purchase,0
3110,30703.255075880214,9.3409828156353,13.977409588409776,Salary,0
3111,31920.643520107184,10.57531603529695,8.057607907343096,Sales,0
3112,12176.901791045773,18.140775700009243,10.420855442324765,Salary,0
3113,35731.23089656852,7.281264232056133,26.620845364412126,Salary,0
3114,4660.435167955643,15.91120997057782,26.433284253316486,Investment,0
3115,10043.58978969336,19.54478161944275,28.789021313475395,Purchase,0
3116,43885.75532805865,18.051839278433327,6.89971629738854,Sales,0
3117,36962.28522125566,13.272714576950651,18.4202271319364,Salary,0
3118,785.9031451661281,18.56114515193017,21.21707612260584,Salary,0
3119,12493.97539245303,28.970023856471194,22.766434426671417,Investment,0
3120,10798.883501358912,10.150435107284402,21.096580875260756,Salary,0
3121,13613.235769044932,21.37078395985009,24.25028474755705,Purchase,0
3122,12453.232536966332,6.084917353901297,13.98678940723354,Investment,0
3123,3220.0621575680025,6.660410112035873,9.485819303387053,Sales,0
3124,23001.131778181334,18.795705605589625,10.114584303760964,Salary,0
3125,36663.40039182964,7.623479508198736,5.299467236754109,Salary,0
3126,30375.913063400076,5.558669710671433,13.758046802655558,Investment,0
3127,33676.29626304418,9.287824941200554,7.293601271999432,Salary,0
3128,4149.344008958334,19.12122927498936,13.037217319754772,Sales,0
3129,47579.38643782168,22.583523862973312,20.705251929156194,Purchase,0
3130,41940.74250876694,10.0619641035345,27.361951389670498,Purchase,0
3131,40274.00689293357,21.706485930204362,25.99013627476291,Investment,0
3132,41166.8918715842,9.561908277480732,11.316855298939423,Salary,0
3133,46642.25435582479,20.33643566578143,8.352078554951174,Investment,0
3134,27258.272909073516,15.298991997394971,9.826806844918282,Investment,0
3135,10094.072691594532,21.344987733340417,29.274666297590173,Investment,0
3136,30877.502031841803,29.876318811981182,18.73686199213727,Investment,0
3137,37169.78653403016,28.44542413081405,9.562555575014372,Investment,0
3138,36922.07792836587,5.107043945902591,26.01865386717038,Salary,0
3139,26120.306305927315,27.135969109057644,14.879781107813873,Purchase,0
3140,3516.090094745545,6.662269879369163,27.480553799368185,Purchase,0
3141,18618.53562766338,28.826164653996123,11.516928170862162,Purchase,0
3142,46046.25376232153,12.045641977492117,14.830543970105904,Salary,0
3143,29264.00059689556,14.550870760281773,17.623694069752112,Salary,0
3144,26962.7639684601,7.290955129393196,27.31538335222579,Investment,0
3145,13515.790367671456,7.80681895822274,26.718935790126395,Purchase,0
3146,18485.60110383729,46.21883660769977,19.358876757596946,Investment,1
3147,44777.76984874315,28.60830589370729,10.544387744522266,Purchase,0
3148,33356.5060715891,20.26871237385774,15.083924293446877,Sales,0
3149,39390.61263494141,22.896250388170277,29.390826634137635,Salary,0
3150,22771.836611075993,24.049243614928837,20.194330596935053,Sales,0
3151,31549.33625086228,11.570356863823543,24.527443878104915,Purchase,0
3152,12494.342076286055,6.130740773005373,16.246617384035492,Investment,0
3153,35302.495431145966,5.046818597979215,18.30018188667016,Salary,0
3154,21437.306551796533,13.766232073850466,15.723852805813602,Salary,0
3155,22183.021189255804,11.036605704980403,22.5730249515492,Investment,0
3156,32501.183996386393,6.557943126229642,26.286775347171936,Sales,0
3157,46820.40301129944,9.488207312341668,17.684088580614088,Sales,0
3158,3293.916695770184,8.112472456698695,17.021686465905642,Sales,0
3159,41254.68754361568,27.87195951543426,13.507161677459923,Sales,0
3160,14689.917209568437,8.506680336479224,9.427417357352095,Salary,0
3161,22251.580779868254,18.44121159969198,28.48119307187772,Purchase,0
3162,1193.4751058729469,19.827648877804116,12.901992966987626,Investment,0
3163,15122.199283932221,18.587236442715845,25.017286589357138,Purchase,0
3164,25181.29900724351,7.476410855399699,22.883675532186853,Purchase,0
3165,2903.1862596372066,12.96995904376378,24.772940006953228,Sales,0
3166,24605.676896219942,6.281758311578832,28.41920333430256,Purchase,0
3167,46362.820380035526,14.891747852407901,20.58426900552243,Sales,0
3168,5359.12158357948,9.7149732817898,27.448758584551115,Sales,0
3169,38245.592330967665,19.040813332109494,9.192433072807342,Purchase,0
3170,20542.58556346203,22.320209846227513,20.667814398919692,Investment,0
3171,32793.168354764464,18.30299650511766,24.306890322865318,Purchase,0
3172,13085.806239462945,15.855917415284894,11.791028268604352,Purchase,0
3173,8058.663900813778,14.68333552141731,23.518845032299126,Salary,0
3174,8107.084452134199,26.042294202425094,24.46192072790592,Sales,0
3175,3617.548087592918,10.484201626631751,25.77969890041112,Salary,0
3176,9363.770574572027,23.35545848822172,12.82207281489832,Investment,0
3177,33244.547310949514,23.937058118502975,22.04016475420773,Purchase,0
3178,44096.36153099105,15.480000181768363,12.606332085244052,Salary,0
3179,40724.871710998974,24.801606838946906,23.476009687461385,Salary,1
3180,34288.20206273675,16.76353715114938,16.574341628642806,Purchase,0
3181,5610.549984214023,7.330348147317462,19.9386093631805,Purchase,0
3182,14530.453570167896,6.148250805727249,15.395999535764222,Sales,0
3183,15559.363078591203,7.790079986297295,9.049573173245609,Sales,0
3184,12572.8516252413,9.678625786555653,9.450738240134092,Salary,0
3185,25798.782419515184,17.604420508451074,6.939222681553362,Purchase,0
3186,26824.13536249566,26.228415904028054,20.451816993041547,Sales,0
3187,17908.6101610384,10.891058299992174,26.215959948826484,Sales,0
3188,17754.079020948157,28.379050268669452,5.520920656552024,Investment,0
3189,41444.92433551346,28.872697723375087,6.655987552208837,Salary,0
3190,39485.71313115231,28.97261512113013,16.436674807572757,Salary,0
3191,15459.012000869208,25.939068366908096,23.443018404204732,Salary,0
3192,45698.04334927564,14.095626019943015,8.942691117798782,Purchase,0
3193,47645.46934842505,6.817097775065577,11.791282988729847,Investment,0
3194,16404.452847299035,19.220468294162373,10.80015503204518,Sales,0
3195,17785.804944773437,18.967036098430846,14.976280466778853,Investment,0
3196,25331.144255755746,26.249394177739887,10.624966925439278,Sales,0
3197,47061.92854543031,29.89977627365263,13.814966963618826,Sales,0
3198,43828.339713801346,17.703932664003688,23.213564966548603,Investment,0
3199,5218.141332921131,13.630100775994606,20.27523121135473,Salary,0
3200,19697.26408924367,9.647542788906675,7.029542634792323,Purchase,0
3201,27713.222368513616,5.119995620434269,20.943641656142944,Investment,0
3202,25206.310380321847,17.72784231222198,16.926929288980336,Salary,0
3203,9773.767090050944,18.887966667564896,28.36413936767847,Salary,0
3204,42954.95688129092,25.623461995434937,12.23260792760133,Purchase,0
3205,33879.345071542186,17.614424197320012,23.154160492479,Purchase,0
3206,41911.627905105,27.911708716651415,23.27152057611425,Salary,0
3207,42952.33753953866,41.29856438486707,10.537519525229683,Purchase,1
3208,37442.957097920415,26.008405955527078,27.580590624273402,Salary,0
3209,22016.609002360896,8.707543370193678,17.279580010740077,Sales,0
3210,30566.283075269686,26.383403257557866,21.97208417223256,Purchase,0
3211,8102.233765375183,21.87859636109621,8.646388972087614,Sales,0
3212,33714.906331997896,9.255825810958264,11.445097924799231,Purchase,0
3213,9044.73746139011,9.744088953650271,19.652677948430572,Salary,0
3214,34728.084566456826,28.162515476105533,12.975681709333738,Salary,0
3215,11556.948221623035,5.805384011259322,17.492322964274337,Salary,0
3216,5965.809877495976,16.56337358239265,14.35012998433223,Salary,0
3217,8347.696058133575,12.83688224835254,21.0138449161012,Salary,0
3218,199.40754743160636,21.6269359999607,17.17863406952022,Salary,0
3219,35965.10693089116,25.990734689224798,5.115248399329204,Purchase,0
3220,36646.81234801312,14.00945303891424,21.2420209486346,Purchase,0
3221,25795.174160671646,15.67255218307093,15.553038926254544,Sales,0
3222,8152.0037726636465,29.547944612535353,13.542458512255571,Investment,0
3223,4269.361441783419,24.59791274198007,7.353668807080589,Purchase,0
3224,1054.5354252206216,27.430103273294787,10.509242264162287,Purchase,0
3225,8370.834030564512,15.969055516290743,10.594307289521335,Investment,0
3226,44553.69119565902,10.851905099602881,28.384237485118227,Investment,0
3227,12152.688400913921,15.296586634661292,15.812824368663671,Sales,0
3228,17778.13922813906,22.902297945787836,6.051646180379251,Sales,0
3229,5356.739675618526,7.735760120899483,8.470417056083022,Salary,0
3230,11195.829106933697,11.76172764041272,6.9758168933228015,Sales,0
3231,26009.306081932235,6.165897511539759,19.721734755180282,Sales,0
3232,30426.858886473063,15.80869345845329,9.665537289170668,Investment,0
3233,12343.080476893932,25.68614339949033,17.463941007044397,Purchase,0
3234,2980.8347453333486,11.204531980921256,14.251551571749388,Salary,1
3235,19612.540169457192,21.88308817017915,25.096909428604985,Sales,0
3236,11786.748209224073,28.31239686284349,13.012240931634057,Investment,0
3237,11055.740769167116,10.923196537779557,16.456637059920208,Salary,0
3238,47997.15385540142,22.340871018191205,23.032138714945646,Salary,0
3239,30853.39424769363,29.37754752750501,15.833780173265984,Investment,0
3240,27888.234314287583,29.05695150381158,24.830388400329728,Sales,0
3241,20847.177665813764,10.873229825728583,21.54210890591662,Sales,0
3242,21504.322238164197,7.508276330301717,15.2632278486679,Sales,0
3243,27091.15969152023,8.707063447397898,17.599548142159065,Sales,0
3244,34851.84737110175,22.550891712053556,29.180086396054836,Salary,0
3245,35137.09019947329,23.14397188633189,21.54028741270981,Purchase,0
3246,8667.525994501933,21.855914040704974,27.62488064930812,Salary,0
3247,25055.626328623686,13.401959693555952,9.468962586776609,Salary,0
3248,20656.708942201687,9.244423493953054,17.080903906128796,Investment,0
3249,43539.29561684227,19.51902729880633,27.716541746126264,Salary,0
3250,31607.80416879698,17.092011143946664,13.065301536035442,Sales,0
3251,26671.952914157493,23.220853678057587,29.19160495366052,Investment,0
3252,5858.192644727977,16.034001967140536,7.426937261841436,Investment,0
3253,30321.33067723823,13.465992367161709,27.566779256875922,Investment,0
3254,5948.4748934436475,12.33696443397536,16.130303051646468,Investment,0
3255,16926.608120731027,10.286758001243664,6.843604128529017,Investment,0
3256,7227.8140442351605,23.22791994787987,26.988039814652186,Sales,1
3257,34634.47498651601,7.370760971102534,11.298505310227837,Purchase,0
3258,10391.980480424016,13.671425273222239,5.55625313738063,Purchase,0
3259,19653.7827220825,5.914245309073955,8.395177639229807,Investment,0
3260,44794.17140317705,19.271411153469707,21.47786854749404,Purchase,1
3261,10295.387531608618,23.669261115485728,29.44528722845487,Salary,0
3262,25439.472691543077,13.136724716915566,7.78655348958792,Purchase,0
3263,21021.6558921845,21.705925424433595,16.54870120311905,Salary,0
3264,1004.3896481819137,22.922104389931935,9.515913773688313,Sales,0
3265,39658.62986728336,19.529633568302838,23.625913352539804,Investment,0
3266,3545.390725098526,28.96744353413496,7.951472494045354,Salary,0
3267,23765.325546749984,5.535996665577832,10.996043712022239,Sales,0
3268,28077.8469174536,23.466316264703554,9.910149191226784,Sales,0
3269,31458.480185067896,28.9696660985102,18.812994509174448,Investment,0
3270,34462.71830246299,26.55679323382348,26.829602300015807,Purchase,0
3271,12738.291937783482,9.197317295125334,17.777255028910464,Sales,0
3272,597.9409552566237,26.273827400921054,6.456086319286781,Purchase,1
3273,36199.838751510106,9.311295996911635,19.084723264920783,Purchase,0
3274,26829.264307444173,20.0327090953676,24.938024982950235,Purchase,0
3275,41822.273390041715,22.804699549487307,8.303904932608068,Salary,0
3276,41087.27930874465,12.926844234076455,6.817780358614793,Purchase,0
3277,42181.97577261537,18.487664349607385,9.695194438939225,Purchase,0
3278,24306.223532979053,22.273014251779877,23.652158070540686,Sales,0
3279,16748.056952259598,15.533495415276208,19.79201048830004,Investment,0
3280,39598.75430930936,26.35038826138648,18.51486634904372,Salary,0
3281,22619.576240159822,24.28874838219543,11.23699736579421,Purchase,0
3282,9253.765600531382,6.616638596264266,13.305914881171486,Investment,0
3283,42763.20357611757,20.528132477270724,29.147125323583555,Purchase,0
3284,44139.73785094013,10.883138773993739,11.015630668234643,Purchase,0
3285,23368.85683139449,18.93795661668188,27.541135581377212,Sales,0
3286,3877.4163927583945,28.922211065824158,19.513287611443417,Investment,0
3287,19452.52188685487,26.976550113806255,8.082411659281195,Sales,0
3288,40196.52920718391,15.112910077878293,16.6828094538767,Sales,0
3289,45098.52402445681,12.287846458608835,28.713717934021897,Purchase,0
3290,10253.289850630032,21.664885379527256,15.464139953433966,Purchase,1
3291,3441.983240061049,18.312871743913,26.584664119734057,Purchase,0
3292,43879.78761132865,7.856211331451409,11.410717366292692,Investment,0
3293,19531.306455045877,18.731875203206215,19.273053795009325,Investment,0
3294,27133.872116951406,5.0333409872698,26.096301455049343,Investment,0
3295,48406.48402133287,13.09624076864612,28.017211029242386,Investment,0
3296,3421.5799229197205,10.49835784576453,17.145584178782517,Purchase,0
